37 585
1530 1782
948 2002
1356 989
604 1843
2020 991
227 1336
238 904
1431 14
984 1457
1210 1875
232 1960
1218 795
1348 942
227 1929
1224 715
802 653
967 383
549 1541
1656 623
1551 1782
1708 1533
1218 848
927 1694
835 1080
600 1974
343 1973
1881 610
650 784
1135 612
1194 1269
868 1943
568 1575
1497 796
1183 739
1607 1539
1187 1700
937 1231
657 698
416 1616
59 1393
681 942
1183 527
42 563
1679 1753
1668 870
372 1781
1478 180
1210 1537
1166 1328
910 1892
1282 995
1584 861
343 711
277 1357
1120 1685
395 989
681 1577
238 685
1656 743
650 1844
1881 1708
443 974
889 1938
970 1291
439 2036
744 1253
81 1390
1288 1642
970 1344
655 1677
1133 270
1661 272
1724 256
933 554
186 613
226 1548
1656 615
2014 1990
584 587
549 909
1675 1952
712 549
944 1922
81 1629
662 591
838 1456
896 491
686 1721
813 1719
1083 1554
1190 1691
128 597
1872 212
1973 179
1768 1019
2024 1107
1175 775
995 219
237 603
1066 808
1043 1718
619 1554
625 1361
1376 62
1043 544
153 133
612 1084
671 247
336 2033
1457 1159
984 1779
1905 1647
1061 432
1222 1940
1241 1615
1507 1473
445 52
1459 839
1889 1517
254 626
1649 940
680 724
1502 1978
854 373
1374 524
1721 1625
290 921
1889 1293
254 595
900 1532
1905 1038
1167 1755
1763 1458
984 1331
1324 1073
153 225
1133 453
727 662
895 597
156 907
1463 1461
1133 192
237 460
1826 947
248 1535
492 1648
681 531
1626 256
1078 1008
1378 1817
735 1554
248 1465
1251 1447
1408 1160
591 1633
664 1956
499 627
503 35
205 511
878 1458
1824 952
1768 921
671 452
773 1149
1461 178
730 753
1761 1477
1700 1889
1753 306
1600 438
984 1149
1397 755
248 1535
1043 531
590 590
123 102
1467 1631
1589 932
821 825
1842 1447
255 1189
586 724
1700 1552
1833 105
112 1269
544 1496
1720 1618
1366 1700
860 1214
248 1427
512 213
710 730
516 388
588 1459
1488 600
1382 75
1883 1431
1563 570
576 438
592 1619
108 91
254 1654
1092 1008
920 943
1251 165
1586 181
945 1276
201 1560
1763 1651
189 442
872 357
1872 849
1507 1209
900 1237
526 32
718 1751
1043 472
1374 619
2028 1025
364 1755
1909 952
1279 796
1883 363
48 851
554 1478
1066 1839
505 1503
2013 1364
1990 944
1700 1251
1364 1723
594 763
108 722
1975 1470
1269 1986
1376 882
1332 571
1700 1889
858 116
1633 475
960 59
1066 1388
811 1458
623 306
821 1622
1192 496
1842 275
1460 597
772 1554
1518 419
1467 823
704 580
1177 1863
1232 751
152 1890
1133 1253
710 984
586 687
31 2005
12 1515
1019 852
173 1618
1031 517
984 1149
1558 1590
1645 452
254 595
1278 824
121 1398
573 1743
588 1523
1269 594
1350 598
1572 271
1177 631
1267 2
1915 1380
1329 1928
1461 115
503 72
718 1623
821 1747
1665 816
244 1447
516 1648
1159 85
683 1227
505 921
512 388
1251 165
255 79
516 1112
153 167
156 1987
1507 453
1343 386
1060 100
609 852
1092 952
597 1586
1279 1210
560 1266
762 1243
197 1025
1582 292
1823 580
1612 1399
2025 314
152 870
434 197
1160 121
904 498
1488 1696
1547 465
395 1444
740 553
664 778
90 1817
1133 199
1384 808
131 1658
476 597
980 878
1842 1445
891 1416
1355 1817
821 953
189 410
1821 990
664 1324
257 1475
753 673
1883 394
101 1465
249 46
1421 314
1990 1160
1909 130
1306 1211
499 818
1232 1178
218 1043
586 941
609 850
77 402
516 1586
344 285
1699 1447
1366 1700
1043 1698
2013 1364
131 752
673 1581
1266 1784
900 465
730 725
477 706
554 1478
152 1838
1343 306
563 1431
555 1115
476 982
48 851
364 600
623 912
1283 1463
428 823
1973 186
1350 282
623 1801
1177 1623
1662 1010
1558 1076
1159 598
1247 356
774 653
1408 1226
434 498
673 1537
1232 717
642 725
514 1075
1043 179
1813 921
558 179
1979 1147
167 254
464 2017
1298 594
241 1212
875 1090
1269 210
875 138
1729 600
1509 1104
1436 1590
1665 630
1909 760
1529 707
237 756
1738 510
1177 765
590 2010
738 2022
1124 1206
1208 186
503 883
1467 823
1689 311
1060 756
2041 1478
1488 754
586 687
1275 254
576 1209
821 1848
503 1065
1653 248
1654 1730
960 59
854 2039
786 1961
1457 129
1143 510
592 1648
1088 1000
820 1787
1475 930
1562 1429
1306 1791
1398 1844
1355 1784
73 452
875 202
1560 197
1300 197
1267 521
492 1904
222 595
836 1090
779 673
984 1747
1984 1308
2024 1107
1761 499
586 399
361 304
505 2019
1300 193
1207 1977
569 115
1765 507
17 1223
1652 1331
1192 496
1321 1786
1463 1461
442 363
684 864
1509 1104
469 1363
1442 1465
710 984
1781 1489
511 1819
904 996
1758 1764
1175 839
1364 655
850 905
315 179
1724 534
718 1143
1996 1139
1098 2010
1763 133
634 1013
1094 1681
1864 562
1112 914
1085 48
1265 928
1507 1497
1374 524
1562 258
338 251
254 1655
1502 1978
516 52
1222 852
2026 732
805 1781
512 503
1911 753
821 921
2008 695
1290 1180
85 1851
511 1883
123 65
779 673
1753 574
254 885
1457 1326
715 599
1035 35
74 1523
395 724
855 102
1138 1445
255 1189
1408 1226
612 673
560 407
204 620
1177 1863
1034 1647
862 501
1279 824
1482 632
971 577
48 851
1883 379
1283 1722
738 1507
1024 1993
1467 88
1509 1730
1088 531
48 1734
854 501
121 1655
503 1057
1612 1530
836 1218
1290 1180
899 1928
237 727
45 1207
1560 197
1055 1618
1192 368
984 979
1341 58
1174 48
1241 1600
405 1764
1088 433
592 1108
1800 1207
1066 850
1460 531
1833 243
1970 290
375 707
1378 1817
364 1755
2044 944
1092 51
1692 1973
108 1734
1177 1863
173 1778
395 92
1019 1017
821 562
1279 1336
588 1978
405 1776
1329 1928
1507 1215
669 1038
904 484
1821 246
1883 1431
2026 1398
1306 1789
1827 1172
685 1618
287 1525
1398 1108
1308 624
597 51
1308 1680
204 99
1057 1213
516 1076
237 976
512 213
499 1907
1034 2
1502 1458
112 1532
1457 189
757 673
1970 870
1467 849
1269 850
824 116
673 1537
1352 1778
228 342
1177 593
1563 1139
1092 853
2025 314
2028 1025
1834 866
1756 1204
2041 1524
642 1475
1833 618
735 1650
254 1654
17 1223
152 1071
1518 2042
48 1472
395 724
1376 499
90 913
1744 186
225 804
569 1879
1181 1364
1130 808
1475 894
738 631
1055 1618
1460 1046
854 151
1506 368
651 1513
767 984
1300 193
1459 877
1055 1618
1343 130
237 976
255 9
877 471
1268 1494
503 369
1094 45
681 1649
897 444
1460 1779
1507 1528
673 1544
1976 1478
704 84
2020 1073
1572 686
671 247
8 501
464 952
1208 115
1809 921
516 1622
152 1508
503 72
1191 254
1384 178
2041 1508
1482 784
395 29
623 882
1488 848
2028 1107
1043 1790
1488 1392
375 707
1763 1746
1283 1463
477 706
554 1478
492 1904
1278 824
1467 1243
681 1649
1066 1388
1457 275
2041 1508
1763 1651
609 850
248 1535
442 363
875 138
1397 755
1826 947
315 179
735 1650
558 179
1547 465
1279 1336
1378 1817
1612 1399
516 52
1306 1789
254 1654
1664 11
1269 594
1488 600
555 1115
664 866
730 753
112 1532
395 724
1809 921
875 202
108 722
738 1507
591 1633
821 1622
1019 1017
1043 472
503 1065
108 91
1308 624
1653 248
1279 796
1057 1213
2041 1524
364 1755
290 921
1507 1489
984 979
685 1618
1889 1517
443 895
1911 753
904 1503
592 1108
254 248
1518 419
241 1212
900 1237
48 851
1143 510
1507 1445
710 984
1507 1497
1824 952
710 730
152 1508
48 1472
476 597
821 921
576 438
980 775
501 877
673 1581
287 1525
821 1619
2026 1398
1174 48
1279 1210
249 46
1973 186
718 1751
960 59
899 1961
860 1214
680 724
123 3
1509 1990
1509 1990
971 710
590 590
201 1560
836 1090
1043 1770
1457 787
503 72
511 1819
1350 282
664 778
1984 1308
1883 394
900 1237
255 1189
1092 952
673 1537
762 1243
255 1189
405 1764
642 1475
1970 290
1502 1978
805 1781
1191 254
1374 524
2028 1107
654 1607
1833 243
395 1444
1475 894
1724 534
1502 1978
1408 1226
395 724
588 1523
590 2010
131 1658
1408 1160
131 752
576 1209
1600 438
569 1651
1800 1207
511 1883
586 687
984 1779
1055 1618
505 921
1207 1977
1043 1718
1821 246
1222 852
514 1075
1758 1764
1979 1147
573 1743
664 1324
492 1648
2028 1025
1645 452
1649 940
1191 254
1463 1461
464 952
573 944
1175 839
586 687
1765 507
588 1459
121 32
244 1447
434 225
189 410
1761 499
1306 1211
904 511
1872 849
1910 1108
1329 1928
634 1013
254 885
1092 51
1094 1681
1192 496
1633 475
153 225
1560 197
625 1361
2028 1025
1378 1817
1043 1790
1459 839
1460 531
492 1648
1177 1858
1208 186
1355 1019
173 1618
1662 1010
654 708
1055 1618
1421 314
1094 45
1269 850
1827 1172
1700 1552
1488 754
445 52
738 2022
503 72
1461 678
2044 944
29 1830
1192 368
651 1513
821 953
1232 751
1457 1159
1133 453
1133 213
1823 580
31 2005
897 444
612 673
1308 1680
1905 1647
1689 311
1692 1973
204 99
984 1331
820 1779
995 219
1088 433
476 982
1460 1779
254 248
2013 1364
1842 1445
1509 1104
1290 1180
554 1478
469 1363
1612 1530
904 996
1467 88
735 1554
811 1458
2020 1073
895 597
248 1465
1915 1380
1009 1786
669 837
1457 129
639 466
1266 1784
586 1731
1066 1839
503 883
1854 178
1700 1889
1283 1722
152 870
623 1801
153 133
516 1076
189 442
1177 1623
1298 594
1364 655
2026 732
882 532
1833 618
344 285
153 167
1753 1008
1457 189
1461 178
560 1266
609 852
858 116
248 1535
1324 9
1269 1986
1112 914
1507 1209
1366 1700
45 1207
1488 1696
1267 521
1909 130
1768 1019
1088 531
1019 852
1376 62
1506 368
1467 823
499 1907
336 2033
850 905
900 465
984 1149
1507 1215
17 1223
1467 823
152 1071
1043 1698
2008 695
254 626
1909 952
623 306
152 1890
1720 1618
1376 882
984 1149
1558 1076
1842 1447
503 369
499 818
1232 186
1034 1758
503 1057
821 825
1329 1928
464 2017
254 1654
1509 1104
1970 870
1300 197
1785 1816
1560 197
1181 1364
821 562
1572 686
405 1776
1366 1700
1092 1008
237 976
681 531
1589 1001
1267 2
854 2039
1729 600
1721 1625
1355 1784
1507 1529
361 304
2013 1364
824 116
503 35
1159 731
786 1961
1138 1445
1024 1993
1563 570
204 243
681 9
1267 243
77 402
255 79
1208 115
1251 165
1376 232
1463 1461
173 1778
90 913
1342 1464
1398 1108
222 595
1864 1008
1889 1293
395 29
1034 1647
8 501
793 469
623 882
560 407
1306 1725
1883 1431
428 823
1909 753
779 673
612 1084
1066 850
875 1090
854 373
505 1503
1043 544
1572 271
505 2019
1442 661
576 1778
1529 707
1092 853
512 503
1821 990
1034 2
516 1112
248 1427
1251 165
1098 2010
1180 695
101 1465
128 597
710 984
1216 1278
1055 1586
1763 1458
671 247
757 673
772 1755
1130 808
1035 1203
364 600
854 151
1066 808
920 943
218 1043
237 976
891 1218
48 1734
1232 831
1654 1730
1265 928
821 1848
1290 1180
1834 866
1700 1251
1467 895
730 725
197 1025
156 1987
1306 1791
1300 193
1563 690
1909 1008
1753 1816
594 723
17 1223
204 64
1177 631
1833 105
1398 1844
1160 121
1475 930
1043 179
1177 593
642 725
1133 192
152 1765
673 1544
254 595
588 1978
1442 1465
1467 849
1031 517
48 851
684 864
683 1227
854 727
1827 655
1502 1458
12 1515
112 1269
237 727
1459 877
1279 1464
1665 630
1699 1447
592 1648
1488 1392
1241 1615
727 662
1482 784
1177 1863
1384 178
704 580
1883 1431
1761 501
544 1496
1442 1109
1241 1600
984 1747
1175 775
1159 598
773 1149
74 1535
2043 1253
862 501
1872 212
1558 1590
512 213
526 32
395 84
2025 314
1251 1447
1877 784
512 388
1738 190
257 1475
1461 115
1700 1889
554 466
1300 193
738 702
1509 1730
1222 1940
1275 254
228 342
774 653
891 1416
1781 1489
1355 1817
586 399
1665 816
569 1930
1975 1470
1488 848
1744 186
85 1851
1374 619
123 65
836 1218
1990 944
1652 1326
1518 2042
516 1586
2024 1907
73 452
375 1571
1530 60
1990 1160
821 560
460 1659
592 1619
1652 1445
1384 800
74 1523
1384 808
1883 379
1055 1618
1833 99
512 213
123 65
1177 1863
1060 100
773 1137
904 1503
1133 1253
1352 1778
1976 1478
167 254
1321 1786
1738 1214
205 976
753 673
237 756
1768 921
1909 760
1159 85
48 851
1078 574
1756 718
738 1700
855 102
1364 1723
623 912
460 1659
1374 524
1842 1441
2024 1107
704 84
225 804
1507 453
152 1838
1996 1139
1382 75
1729 600
1586 181
767 984
980 878
1060 756
48 851
501 877
1341 58
740 553
671 247
1343 386
121 1398
1124 1206
1436 1590
563 1431
586 941
1563 690
153 133
1421 314
984 979
1721 1625
287 1525
821 953
17 1223
619 592
1060 100
821 752
1864 1008
189 442
2025 314
1376 882
1560 197
1160 121
237 727
920 943
17 1223
1970 486
1306 1211
45 1207
1909 130
74 1535
1457 275
558 179
2044 944
592 1619
1645 452
569 1879
225 804
1507 1529
2024 1107
152 1839
1177 1863
767 984
875 202
1457 129
1060 756
405 1764
248 1427
1507 1215
960 59
8 501
1889 1940
1459 877
1463 1461
1833 105
1909 760
248 1535
1308 1680
1761 499
1563 570
249 46
29 1830
544 1496
642 1475
1283 1463
1768 987
1664 11
1883 1431
1872 212
904 511
1279 1464
1408 1226
654 1607
1279 1336
1460 534
1975 1470
1915 1380
464 952
1298 594
505 2019
1177 631
512 388
683 1227
1175 775
153 167
1222 852
1753 378
512 213
364 1755
2041 1508
511 1819
854 727
681 1649
108 722
980 878
1192 368
1872 849
514 1075
1765 507
704 580
1374 524
671 247
503 1057
664 1956
1649 1499
681 9
904 498
48 1734
735 1650
820 1458
639 466
254 1654
891 1218
1821 246
1366 1700
1133 215
1488 1696
854 2039
255 1189
484 1208
576 1209
836 1218
1457 1326
395 724
1720 1618
1174 48
1649 940
131 1658
254 1528
1043 1718
1324 9
904 484
1763 1458
1488 688
1823 580
1738 1214
1759 100
1509 1990
1586 181
1507 453
730 753
2013 1364
125 1445
1996 1139
204 243
786 1961
255 645
1376 62
1460 1779
395 724
1055 1586
1034 1647
503 72
1883 379
1269 594
204 99
228 852
680 724
904 245
442 363
2043 1253
1652 1331
609 852
499 627
1744 1178
875 1218
1306 1725
1159 598
1143 510
1043 179
1990 1863
1055 1618
1177 1889
821 560
1181 1364
1207 1977
612 673
1662 1010
476 982
1827 1479
1467 823
855 102
821 921
364 600
762 1243
897 444
612 1084
1177 593
123 3
2024 1107
1398 1844
738 1607
1753 882
197 1025
586 941
1232 966
753 673
1488 754
740 553
32 1210
1909 1008
549 410
492 1904
1279 1210
1031 517
121 32
1352 1778
1984 792
592 560
112 1269
526 32
590 590
1098 2010
710 212
1278 824
836 1090
1055 1618
1384 800
1653 248
1366 1700
477 706
254 595
1232 751
1507 1497
1442 1465
1467 895
1306 1791
1562 1043
48 851
560 407
101 1465
673 1839
738 702
1809 921
1509 1730
1055 1618
560 147
1753 574
594 113
1436 1590
1488 1392
554 1478
460 1659
1241 1858
1509 1730
1232 717
222 595
1442 661
189 410
505 921
681 1586
516 1586
1457 1159
503 883
1180 695
1382 75
1560 197
153 225
152 1071
1177 1747
623 1801
395 92
460 1659
1976 1478
1355 1019
1461 678
48 851
1463 1461
1509 1730
821 1848
1342 1464
555 1115
516 1112
1781 1489
492 410
2026 1398
1572 686
167 254
1112 914
1267 521
1506 368
503 369
1092 246
12 1515
971 710
2028 1025
1909 952
1232 186
1911 753
48 83
1827 655
718 1751
1729 600
512 197
1384 178
875 138
1530 60
1350 282
1833 99
563 1431
1724 534
1758 1764
1973 186
1665 816
1518 2042
254 885
1763 1651
1467 1243
586 741
237 976
101 1529
1364 655
1133 1253
1300 193
623 350
995 219
1374 619
1251 165
625 1361
576 1279
499 1907
469 1363
85 1851
1321 1786
591 1633
1300 193
1530 60
681 531
1329 1928
167 254
1177 1623
1043 1790
1159 85
779 673
1507 1473
1842 1445
1343 386
1374 524
1376 400
1507 2001
1092 1008
1267 2
1364 1723
1376 808
821 562
254 1654
1700 1251
1729 600
1467 823
1208 186
623 882
501 877
854 151
1019 852
128 597
730 725
344 285
1689 311
1600 438
451 921
1177 1231
254 889
1290 1180
673 1537
1066 808
554 466
2008 695
1877 784
499 1842
1915 1380
569 930
1035 1203
586 687
48 851
1973 858
395 29
684 820
255 79
1692 1973
573 944
1826 947
594 763
2026 732
1502 1458
623 912
1768 1019
361 304
1222 1940
1216 1278
476 597
1208 115
1535 1336
255 1185
1092 853
1279 1336
1384 808
125 1446
791 1907
123 64
1265 928
805 980
1066 1839
1502 1787
1502 1978
222 1011
1842 275
820 1779
1883 394
1355 1817
1290 1180
774 653
505 1503
73 485
735 1554
727 662
1492 801
1329 1928
590 2010
1910 1108
1547 465
1159 731
576 438
1767 755
1507 1445
1241 1600
1475 894
48 1472
1849 674
1549 1722
1251 1189
315 179
1509 1104
131 752
254 885
824 116
1700 1552
588 1459
1043 1770
290 921
1756 718
1175 91
1043 472
860 1214
2020 1073
1043 1698
340 400
123 102
685 1618
1883 1431
1509 1990
1308 624
984 1149
125 1445
1094 1681
1467 88
1088 433
464 2017
29 562
858 116
77 402
882 532
1098 1552
1300 197
1398 1108
1397 755
2028 1025
1665 630
173 1586
984 1149
773 1137
1774 1205
1909 753
1979 1147
156 1987
499 818
405 1776
254 626
1889 1517
336 2033
152 870
443 895
1558 1590
773 1149
237 976
1824 952
1827 703
891 1416
821 1622
554 1478
125 1307
592 1622
205 511
1298 1940
634 1013
588 1978
1408 1160
1341 58
651 1513
1133 453
1057 1213
980 775
152 1444
1654 1730
854 373
673 1544
1092 51
1034 2
738 1700
882 532
516 52
1833 243
1905 1647
1138 37
1175 839
1738 190
1800 1207
1529 707
1482 784
218 1043
1460 531
1467 1243
1043 1698
492 1648
1970 870
1078 1008
710 728
569 1930
512 213
654 708
503 35
1251 205
586 1731
1558 1076
1467 1243
1019 852
684 864
592 1648
1092 952
1066 1388
642 725
1768 921
492 1648
1024 1993
821 825
862 501
241 1212
1279 796
1768 955
984 1779
1652 1445
248 1535
710 730
1461 115
573 1743
1970 486
1457 189
1854 178
501 877
255 1189
1124 1206
1633 475
1009 1786
1572 271
1889 1293
609 850
1267 243
1509 1104
1700 1889
623 818
1589 1001
793 469
1990 944
204 105
516 1076
1842 1447
90 913
173 1618
664 1444
395 1444
1475 930
74 1523
257 1475
1094 45
588 1523
1700 1889
560 1270
375 1571
108 91
811 1458
445 52
1463 1461
1275 254
112 1532
1612 1399
1066 850
31 2005
904 498
1833 243
1460 531
1502 1978
1269 594
1973 858
1043 1790
222 600
1092 246
237 197
1098 2010
204 618
718 1751
685 1618
254 1654
1909 130
131 1658
1241 1858
1864 240
241 1212
1279 1210
623 890
501 877
1092 1008
1066 1839
1763 1458
1321 1786
1300 193
1530 60
592 1108
560 147
29 562
1421 314
1251 1447
167 254
1768 987
1507 1489
1034 2
1112 914
1915 1380
1612 1399
573 1743
48 1472
573 944
560 1270
971 1499
90 913
854 373
503 35
680 724
1251 205
1970 486
1507 1445
2028 1631
1849 674
1267 2
588 1459
875 202
1877 784
1664 11
1009 1786
45 1207
1272 1143
904 1221
1159 85
1738 1214
1649 1499
854 151
623 1033
586 941
1192 368
1035 1875
464 2017
642 1475
254 1528
1355 1019
344 285
1915 1380
1842 1421
476 982
225 804
891 1218
1700 1251
1094 1681
1467 88
17 1223
730 725
753 673
588 1978
516 52
31 2005
1889 1517
503 1057
1324 1073
1175 91
152 870
1222 1940
875 138
1034 1647
774 653
858 116
112 1661
582 1998
1909 753
1535 1336
505 1503
290 921
222 1011
619 592
1506 368
1833 3
1475 930
1652 1326
1467 895
499 1842
492 1648
1467 849
205 976
1035 1203
1738 1239
740 553
1488 1696
1824 952
681 1649
340 400
980 878
1507 2001
623 882
1979 1147
671 480
189 1904
1267 243
1019 852
2013 1110
1827 1499
405 1776
821 921
623 350
1300 193
1232 831
980 775
1355 921
1800 1207
204 99
1092 51
74 1523
1827 703
554 1478
1376 400
1990 944
1572 686
1842 1447
623 912
587 1526
683 1227
1975 1470
1645 452
791 1907
558 179
1459 877
1765 507
1306 1211
1976 486
1827 655
1232 966
167 254
1849 1990
597 883
1397 952
1507 1215
855 102
1509 1104
904 1503
1024 1993
1911 952
1124 1206
654 708
503 72
451 921
48 595
85 1851
492 1904
1457 189
167 254
1055 1586
1558 1076
516 1586
131 752
1990 1863
29 690
1329 1928
710 730
1883 379
364 1755
274 1940
1364 655
173 1650
2043 1495
821 1848
639 466
125 1307
811 1458
569 930
1768 955
1692 1973
460 1659
1159 598
1463 1461
1043 179
2024 1107
1055 1618
1398 1108
1758 1764
1055 1618
609 850
255 1185
1915 1380
1278 824
1911 753
514 1075
762 1243
984 1149
1376 1562
738 1700
1290 1180
1909 760
1763 1651
361 304
1482 784
255 645
1905 839
1078 1008
1563 690
2025 314
862 501
1180 695
592 1648
17 1223
1308 1680
1376 62
1700 1552
476 597
1374 524
1408 1160
671 247
820 1779
1463 1461
821 953
836 1218
854 727
1133 453
1177 1863
395 84
882 532
1066 850
445 52
439 618
1160 121
1562 1043
1366 1700
237 727
1181 1364
1457 1159
492 1648
1306 1791
544 1496
1384 178
555 1115
395 29
1177 1747
1509 1730
1435 1875
225 932
820 1458
1813 2037
48 83
773 1149
821 562
984 979
569 1651
77 402
661 1038
2044 304
1177 593
727 662
612 673
673 1793
1774 1205
1251 165
1883 394
821 752
576 1209
1700 1889
1761 499
511 1627
1290 1180
891 1416
1397 755
704 580
726 790
1355 1817
1177 1858
1633 475
681 9
920 943
1721 1625
2028 1139
1279 1336
255 79
1586 181
1665 816
1507 1529
588 1523
684 820
1821 246
121 1655
586 687
1689 311
512 213
1094 532
12 1515
249 46
248 1427
1366 1700
464 952
612 1084
526 32
805 980
1019 852
900 1269
1781 1489
1700 1889
237 976
1768 921
874 514
1530 60
204 243
192 1175
1488 688
1043 531
821 560
594 113
1341 58
1652 1445
48 851
1653 248
516 1076
1057 1213
29 1830
1460 534
32 1210
1060 100
108 722
1352 1778
960 59
549 1364
793 469
673 1544
1738 510
1043 544
254 626
492 1648
1889 1293
101 1465
1208 723
1374 524
1366 1700
1996 1139
1518 2042
153 167
786 1961
74 1535
735 1554
821 1622
1558 1590
2026 732
554 1478
1833 3
1175 894
173 1618
625 1361
2008 695
254 595
592 560
1298 1940
623 306
516 1112
1549 1722
1241 1600
1043 1770
152 1834
1767 1458
499 1907
1463 1461
1232 751
125 1445
48 1734
932 1363
1275 254
651 1513
1175 839
1563 1139
681 531
1043 472
1467 823
824 116
1092 952
1488 754
576 438
484 1208
1055 1618
189 442
1180 1500
971 710
516 1590
1174 48
1094 45
254 595
1159 1651
1300 197
156 1987
1792 820
1350 282
1177 1623
315 179
1031 517
1035 1631
860 1214
673 1537
499 1842
1066 1388
123 65
2013 1364
2026 1398
681 1586
1459 1816
237 976
48 851
2043 1253
664 1444
1768 955
1324 1265
395 92
735 1650
1298 594
442 363
1436 1590
1066 808
1475 894
1206 1752
503 883
1753 378
1973 186
1442 661
172 1570
1572 271
984 1779
684 864
836 1090
1883 1431
1272 1533
1329 1928
1827 1479
1502 1787
882 532
590 590
1133 215
1138 37
995 219
642 725
1384 800
586 741
1889 1940
1222 852
125 1446
2026 706
375 1571
1970 486
654 1607
684 820
1343 386
443 895
773 1137
228 342
1177 631
1509 1104
128 597
563 1431
469 1363
248 1535
153 225
1509 1990
1376 808
821 825
1649 940
505 2019
410 299
1507 1497
779 673
1600 438
1905 839
2044 944
1502 1458
512 388
108 91
1382 1219
1720 1618
1043 1698
1507 453
1529 707
1984 792
1492 801
460 1659
984 1149
1842 1441
1467 1243
730 753
512 213
1374 619
1398 1844
1267 521
1460 1559
1823 580
1043 544
336 2033
1547 465
590 2010
112 1532
1909 1008
1488 1392
1547 209
821 1747
1883 1431
255 653
1560 197
1910 1108
197 1025
738 2022
1133 1253
1060 756
673 1839
1092 853
1756 718
1854 178
254 885
554 466
738 702
1088 433
173 1778
2041 1508
1826 947
1143 510
1098 1552
591 1633
395 724
1970 870
1159 731
1842 1445
254 1654
1421 350
1390 1151
101 496
1744 1758
1043 1718
821 752
586 1731
123 3
2028 1139
257 1475
501 877
592 1619
152 1071
576 1279
189 410
248 1535
1753 574
1216 1278
1208 115
1408 320
1265 928
477 706
1724 534
1283 1463
1909 952
560 407
1823 1499
1094 45
740 617
683 1227
501 878
101 1529
1821 246
1355 921
1272 1143
1756 718
1768 603
511 1627
1092 51
1043 531
1092 853
2013 1364
222 600
1889 1986
1034 1647
1563 755
460 1659
48 595
1475 930
1507 2001
1177 1863
1376 232
112 1532
762 1243
173 1618
1529 1853
123 3
1374 1839
526 32
554 466
1507 401
684 820
623 882
492 1648
1763 1938
1530 60
434 1008
1547 192
1600 438
315 179
821 1558
1098 2010
1159 85
1275 254
505 1503
920 943
582 466
821 752
875 202
17 1223
108 91
1279 1336
984 979
1901 1841
74 1523
395 29
554 1478
594 113
1842 1441
1175 839
1035 1875
1355 286
1889 1986
1398 1108
1300 197
671 247
940 694
549 1364
1721 1625
651 1513
1915 1380
904 245
525 1670
1813 2043
735 1554
1159 598
1975 1214
588 1459
586 941
891 1218
254 885
1765 507
1650 619
1729 624
516 452
820 1779
1159 731
254 888
442 363
1652 1445
1849 1746
1457 189
460 1659
1507 1445
499 1907
1269 594
623 1801
222 1011
74 1535
1509 1104
1034 2
875 138
125 1445
364 1755
1586 1445
1463 1461
1482 728
257 1475
476 597
821 562
1043 1698
1055 1618
254 248
29 1830
971 1499
1035 1631
48 851
762 1147
1267 243
774 653
1720 1618
681 1586
612 1084
29 562
1342 34
476 982
673 44
980 878
1043 548
821 921
1241 1858
123 981
1827 215
1883 379
153 225
503 72
1509 1730
1502 1458
1251 165
1970 486
681 1649
492 1648
2026 732
1970 870
2013 1255
1290 1180
1645 452
1826 947
1043 1790
560 407
1180 1500
1492 801
255 79
592 560
1094 532
1057 1213
514 1213
1547 465
1692 1973
499 1842
1043 1718
1098 1552
1061 186
1177 1623
189 1904
167 254
1572 686
514 1075
1973 186
563 1431
1442 661
361 304
17 1223
1124 1206
1397 952
1267 2
738 702
1665 816
1549 1722
1700 1889
1272 1533
189 442
254 1654
1509 1104
1467 1243
1990 944
395 84
255 645
512 388
576 1279
505 2019
773 1137
854 727
995 219
1909 1008
189 410
499 1842
1854 178
1507 453
1467 1243
1909 753
492 1648
684 820
1043 1770
1699 1329
1408 320
1827 1239
1267 521
1970 290
439 618
1883 394
1488 1392
336 2033
590 2010
1085 1255
1241 1600
439 873
685 1618
726 790
439 122
1909 952
2044 944
1460 531
1043 472
590 590
1833 3
1290 1180
661 1038
1563 690
773 1149
625 1361
1382 1219
1364 655
1019 903
131 752
1975 1214
173 1778
1612 1399
112 1269
180 628
344 285
503 35
48 1734
587 1526
1366 1586
836 1090
153 167
1753 378
1972 1282
821 560
704 2
1208 115
1306 1791
1408 1160
254 1654
128 597
1915 1380
1251 1447
1222 1940
516 1586
1915 1380
1738 190
443 895
1055 1618
1379 955
1160 243
1060 100
248 1427
501 877
874 514
192 1175
554 1478
555 1115
1700 1552
192 113
1329 1928
2026 706
1976 1478
1562 1043
1700 1635
131 1658
125 1446
1177 631
1366 1700
1208 667
980 775
512 213
90 913
654 1607
558 179
642 1475
1738 1239
241 1212
684 928
1467 823
1877 784
1459 1816
592 1108
779 673
1343 386
820 1458
1586 1445
1384 800
1700 1889
254 1528
1482 784
48 83
1905 1647
671 452
569 930
1910 1108
152 870
1909 760
573 944
664 1444
2028 1139
1143 510
1341 58
1507 1489
1744 1758
573 1743
469 1363
1911 753
1180 695
1700 1251
1384 178
1177 593
1975 1470
560 1417
1509 1764
673 524
1175 91
1232 751
492 1904
623 318
1768 955
167 254
108 722
2043 1253
1506 368
1763 1458
123 65
1092 952
1376 1562
623 306
2025 314
395 84
248 1535
1463 1461
512 213
1366 1700
1043 1698
1509 1104
1035 1203
1502 1978
1761 501
582 1998
1507 1489
45 1207
